"Gene","Module","MM","MM_pval","GS_adjacent_non_tumor","pval_GS_adjacent_non_tumor","GS_Tumor","pval_GS_Tumor","SignificantModule","HubGene"
"ELK3","yellow",-0.805538620149626,3.05723014737328e-56,-0.382221391425144,8.38608491774977e-10,0.382221391425144,8.38608491774977e-10,FALSE,TRUE
"ELOVL2","yellow",0.821217649286488,3.65593768061798e-60,0.451509642579247,1.65584914015446e-13,-0.451509642579247,1.65584914015446e-13,FALSE,TRUE
"EMB","yellow",-0.814135870229005,2.40210752184524e-58,-0.34393318167742,4.26293063638007e-08,0.34393318167742,4.26293063638007e-08,FALSE,TRUE
"EPB41L4B","yellow",0.900497223300823,2.10536182322092e-88,0.448256410312757,2.58526426470379e-13,-0.448256410312757,2.58526426470379e-13,FALSE,TRUE
"EPHX2","yellow",0.825923475261007,2.04236588417676e-61,0.559331412460419,3.07809812345664e-21,-0.559331412460419,3.07809812345664e-21,FALSE,TRUE
"ERBB4","yellow",0.83080317957769,9.34392548875742e-63,0.517061847122734,7.06101109877096e-18,-0.517061847122734,7.06101109877096e-18,FALSE,TRUE
"ERC2","yellow",0.84463038398171,8.49797505340798e-67,0.499386122357686,1.32081257330684e-16,-0.499386122357686,1.32081257330684e-16,FALSE,TRUE
"ERP27","yellow",0.922220383739668,1.31849456453175e-100,0.425901799719143,4.87247773757900e-12,-0.425901799719143,4.87247773757900e-12,FALSE,TRUE
"ESRRG","yellow",0.881322832276771,8.95117423262544e-80,0.4975507774672,1.773147598986e-16,-0.4975507774672,1.773147598986e-16,FALSE,TRUE
"F11","yellow",0.932360347136719,1.37729257403593e-107,0.441062955479041,6.80922229446256e-13,-0.441062955479041,6.80922229446256e-13,FALSE,TRUE
"FAM3B","yellow",0.834128891847551,1.07830272142846e-63,0.295227755282509,3.10562160357073e-06,-0.295227755282509,3.10562160357073e-06,FALSE,TRUE
"FBXW12","yellow",0.868676829089781,7.2941393005334e-75,0.438975155012913,8.98104332716158e-13,-0.438975155012913,8.98104332716158e-13,FALSE,TRUE
"FGL1","yellow",0.880345315937686,2.24443249567202e-79,0.448222903305749,2.59709044705051e-13,-0.448222903305749,2.59709044705051e-13,FALSE,TRUE
"FHL2","yellow",-0.814423325249454,2.0339328097943e-58,-0.517843174376104,6.17903090492192e-18,0.517843174376104,6.17903090492192e-18,FALSE,TRUE
"FKBP11","yellow",0.806019502848778,2.34636226911499e-56,0.444298136130742,4.41737406981375e-13,-0.444298136130742,4.41737406981375e-13,FALSE,TRUE
"FXYD6-FXYD2","yellow",0.834629042894946,7.76083980612589e-64,0.35387751065574,1.61437139648297e-08,-0.35387751065574,1.61437139648297e-08,FALSE,TRUE
"GAMT","yellow",0.861445192791982,2.80105356303365e-72,0.417127530212011,1.45630143669783e-11,-0.417127530212011,1.45630143669783e-11,FALSE,TRUE
"GAS2","yellow",0.873943838068895,7.62193961160793e-77,0.483292874636755,1.64694158531809e-15,-0.483292874636755,1.64694158531809e-15,FALSE,TRUE
"GATA4","yellow",0.884093697960969,6.32160490842517e-81,0.353151882687389,1.73488780730191e-08,-0.353151882687389,1.73488780730191e-08,FALSE,TRUE
"GATM","yellow",0.891132901040482,5.48672388718968e-84,0.349517690053105,2.4813647839511e-08,-0.349517690053105,2.4813647839511e-08,FALSE,TRUE
"GCAT","yellow",0.883565593274414,1.05308204144141e-80,0.411366456984471,2.93799979655417e-11,-0.411366456984471,2.93799979655417e-11,FALSE,TRUE
"GJC3","yellow",0.847769503693491,9.05038065727467e-68,0.386310483187881,5.34342911952519e-10,-0.386310483187881,5.34342911952519e-10,FALSE,TRUE
"GLS2","yellow",0.937697473264186,1.03294494966536e-111,0.460286810923198,4.85999826563909e-14,-0.460286810923198,4.85999826563909e-14,FALSE,TRUE
"GMNN","yellow",0.826272683645054,1.64308938260142e-61,0.388434097516723,4.21790427105717e-10,-0.388434097516723,4.21790427105717e-10,FALSE,TRUE
"GNMT","yellow",0.953292103559139,2.96279576779277e-126,0.439607081841937,8.26081662586271e-13,-0.439607081841937,8.26081662586271e-13,FALSE,TRUE
"GOLGA8B","yellow",0.826158134755046,1.76471145095902e-61,0.414390186664461,2.03610380733964e-11,-0.414390186664461,2.03610380733964e-11,FALSE,TRUE
"GP2","yellow",0.878262883656573,1.54905354509861e-78,0.373957613895754,2.04628866972376e-09,-0.373957613895754,2.04628866972376e-09,FALSE,TRUE
"GPHA2","yellow",0.951045846533107,7.09102717097323e-124,0.453621975612624,1.23676108779934e-13,-0.453621975612624,1.23676108779934e-13,FALSE,TRUE
"GPT2","yellow",0.881655482736344,6.53460559409561e-80,0.424714307403318,5.66122429701444e-12,-0.424714307403318,5.66122429701444e-12,FALSE,TRUE
"GRB10","yellow",0.862526965576188,1.17529431023248e-72,0.339698431937787,6.3808553212209e-08,-0.339698431937787,6.3808553212209e-08,FALSE,TRUE
"GRB14","yellow",0.855724965914507,2.4548182585303e-70,0.465187959945866,2.41353971393437e-14,-0.465187959945866,2.41353971393437e-14,FALSE,TRUE
"GRPR","yellow",0.941532443370057,6.57420031425301e-115,0.438530147818414,9.52460858628838e-13,-0.438530147818414,9.52460858628838e-13,FALSE,TRUE
"GSTA2","yellow",0.935115901116374,1.13024209774957e-109,0.454024797677198,1.16954805142137e-13,-0.454024797677198,1.16954805142137e-13,FALSE,TRUE
"GUCA1C","yellow",0.907836533962413,3.49414390807529e-92,0.453639077568514,1.23383238523957e-13,-0.453639077568514,1.23383238523957e-13,FALSE,TRUE
"GVQW3","yellow",0.816349946970386,6.61893020547402e-59,0.379701011383023,1.1037404146109e-09,-0.379701011383023,1.1037404146109e-09,FALSE,TRUE
"HOGA1","yellow",0.832938986085146,2.34771228490962e-63,0.385303003900347,5.97444461120154e-10,-0.385303003900347,5.97444461120154e-10,FALSE,TRUE
"HOMER2","yellow",0.939929920486512,1.51022496638755e-113,0.391031736264648,3.15095890563251e-10,-0.391031736264648,3.15095890563251e-10,FALSE,TRUE
"HPN","yellow",0.921103994617899,6.76177421169105e-100,0.416835372844271,1.50955365471086e-11,-0.416835372844271,1.50955365471086e-11,FALSE,TRUE
"HSD17B8","yellow",0.840593738713235,1.40871088176093e-65,0.385757458078618,5.68133844817637e-10,-0.385757458078618,5.68133844817637e-10,FALSE,TRUE
"HUNK","yellow",0.893581697989708,4.21301952271664e-85,0.465998018015861,2.14754942342294e-14,-0.465998018015861,2.14754942342294e-14,FALSE,TRUE
"IFT20","yellow",0.889608426394633,2.62959762370491e-83,0.411382740008789,2.93223274933843e-11,-0.411382740008789,2.93223274933843e-11,FALSE,TRUE
"IGFBP2","yellow",0.847935533626304,8.02809078366442e-68,0.274778841471238,1.51072300422798e-05,-0.274778841471238,1.51072300422798e-05,FALSE,TRUE
"IL22RA1","yellow",0.928695668404478,6.03241097540787e-105,0.348945587112143,2.6240877058314e-08,-0.348945587112143,2.6240877058314e-08,FALSE,TRUE
"IMPA2","yellow",0.918491136515387,2.82847479158887e-98,0.39522258395924,1.95779623743673e-10,-0.39522258395924,1.95779623743673e-10,FALSE,TRUE
"IRAK3","yellow",-0.803381009317984,9.93296339661742e-56,-0.42591040902863,4.86717005238307e-12,0.42591040902863,4.86717005238307e-12,FALSE,TRUE
"KCNJ16","yellow",0.862509955730676,1.1915224077637e-72,0.386949222231575,4.97737268705042e-10,-0.386949222231575,4.97737268705042e-10,FALSE,TRUE
"KCNJ5","yellow",0.870826734344857,1.16124637438654e-75,0.460152638880766,4.95324347662038e-14,-0.460152638880766,4.95324347662038e-14,FALSE,TRUE
"KCNK3","yellow",0.826883434358526,1.12182225708211e-61,0.35520417399188,1.41459612688733e-08,-0.35520417399188,1.41459612688733e-08,FALSE,TRUE
"KCNN2","yellow",0.857532197014081,6.10144910445679e-71,0.431727441777942,2.31404395350167e-12,-0.431727441777942,2.31404395350167e-12,FALSE,TRUE
"KCTD16","yellow",0.8279238650606,5.8355724710388e-62,0.467419620543626,1.74833074700481e-14,-0.467419620543626,1.74833074700481e-14,FALSE,TRUE
"KIF12","yellow",0.803203905817971,1.09345863757796e-55,0.371221817482779,2.7342887197021e-09,-0.371221817482779,2.7342887197021e-09,FALSE,TRUE
"KIF1A","yellow",0.888514483232943,7.98226573046592e-83,0.429099601654245,3.24345767279202e-12,-0.429099601654245,3.24345767279202e-12,FALSE,TRUE
"KIRREL2","yellow",0.925477470829387,9.6901354586676e-103,0.435590820533926,1.40113788371456e-12,-0.435590820533926,1.40113788371456e-12,FALSE,TRUE
"KLB","yellow",0.839908448917966,2.25153377268536e-65,0.514240672229983,1.13988861629728e-17,-0.514240672229983,1.13988861629728e-17,FALSE,TRUE
"KLF15","yellow",0.828031943989389,5.45116171374854e-62,0.41474323277791,1.95030179478378e-11,-0.41474323277791,1.95030179478378e-11,FALSE,TRUE
"KLK1","yellow",0.936646968684348,7.14814804592804e-111,0.422618587205574,7.36695205104437e-12,-0.422618587205574,7.36695205104437e-12,FALSE,TRUE
"LGALS2","yellow",0.923927064616715,1.03248737439948e-101,0.475720800968805,5.16074599814473e-15,-0.475720800968805,5.16074599814473e-15,FALSE,TRUE
"LHFPL5","yellow",0.863551728441504,5.12708269654537e-73,0.392866797685071,2.56036666197415e-10,-0.392866797685071,2.56036666197415e-10,FALSE,TRUE
"LINC00671","yellow",0.874363920898625,5.2511203323613e-77,0.440225956752931,7.61020078214358e-13,-0.440225956752931,7.61020078214358e-13,FALSE,TRUE
"LINC02905","yellow",0.873406187490031,1.22552290684413e-76,0.437765722175249,1.05341332077636e-12,-0.437765722175249,1.05341332077636e-12,FALSE,TRUE
"LPAR3","yellow",0.894445597633771,1.67812039600629e-85,0.444918263623177,4.06361868519549e-13,-0.444918263623177,4.06361868519549e-13,FALSE,TRUE
"LRIG1","yellow",0.860414033364584,6.36630764656234e-72,0.345997447364809,3.49438344425174e-08,-0.345997447364809,3.49438344425174e-08,FALSE,TRUE
"LRRFIP1","yellow",-0.80884747216573,4.87439891723651e-57,-0.324881064517845,2.49758291687131e-07,0.324881064517845,2.49758291687131e-07,FALSE,TRUE
"MAP3K21","yellow",0.818990038258465,1.3909044738016e-59,0.307751644892873,1.10755753822213e-06,-0.307751644892873,1.10755753822213e-06,FALSE,TRUE
"MAT1A","yellow",0.896023706591752,3.05849836968268e-86,0.434141249607713,1.69261844126289e-12,-0.434141249607713,1.69261844126289e-12,FALSE,TRUE
"MCOLN3","yellow",0.838874876704137,4.54809460294931e-65,0.464854831446445,2.53203754430449e-14,-0.464854831446445,2.53203754430449e-14,FALSE,TRUE
"MIR217","yellow",0.85471653702568,5.29423186379865e-70,0.468800962051925,1.43032995779979e-14,-0.468800962051925,1.43032995779979e-14,FALSE,TRUE
"MKNK1","yellow",0.885756369250654,1.24718226254471e-81,0.476842467827245,4.3652011347386e-15,-0.476842467827245,4.3652011347386e-15,FALSE,TRUE
"MLYCD","yellow",0.85668048414587,1.17868109899849e-70,0.471552638544323,9.56273111627493e-15,-0.471552638544323,9.56273111627493e-15,FALSE,TRUE
"MPV17L","yellow",0.853610685060887,1.22163881307804e-69,0.363299946339274,6.23411224187021e-09,-0.363299946339274,6.23411224187021e-09,FALSE,TRUE
"MSRB1","yellow",0.815396908521828,1.15525052036732e-58,0.338001622004514,7.48750756195055e-08,-0.338001622004514,7.48750756195055e-08,FALSE,TRUE
"MST1L","yellow",0.856322537145954,1.55247968273321e-70,0.309849741744328,9.27459823456483e-07,-0.309849741744328,9.27459823456483e-07,FALSE,TRUE
"MUC15","yellow",0.801940057047043,2.16431635538719e-55,0.36383838823843,5.89865519079162e-09,-0.36383838823843,5.89865519079162e-09,FALSE,TRUE
"MYRIP","yellow",0.860683789495207,5.13907512540913e-72,0.577378898315916,7.97653889910755e-23,-0.577378898315916,7.97653889910755e-23,FALSE,TRUE
"NIBAN1","yellow",0.817271500878796,3.8507773031498e-59,0.489755552682684,6.07464599012228e-16,-0.489755552682684,6.07464599012228e-16,FALSE,TRUE
"NOD1","yellow",-0.80006719452446,5.89929141302353e-55,-0.390251345579956,3.44039801722753e-10,0.390251345579956,3.44039801722753e-10,FALSE,TRUE
"NOMO1","yellow",0.810396967924421,2.03766891685827e-57,0.232863338555633,0.000265865608136647,-0.232863338555633,0.000265865608136647,FALSE,TRUE
"NOS1","yellow",0.880960271481813,1.25997640869014e-79,0.439666149428597,8.19644906445107e-13,-0.439666149428597,8.19644906445107e-13,FALSE,TRUE
"NPHS1","yellow",0.921393206290265,4.4375535520249e-100,0.453945215419987,1.18253765463281e-13,-0.453945215419987,1.18253765463281e-13,FALSE,TRUE
"NR5A2","yellow",0.889839138686999,2.0774766072253e-83,0.445182331825438,3.92151425541974e-13,-0.445182331825438,3.92151425541974e-13,FALSE,TRUE
"NRCAM","yellow",0.862840771281763,9.12287589390537e-73,0.466433376038992,2.01666375666728e-14,-0.466433376038992,2.01666375666728e-14,FALSE,TRUE
"NRG4","yellow",0.934798272070263,1.98718040505602e-109,0.40722088918267,4.82848460403294e-11,-0.40722088918267,4.82848460403294e-11,FALSE,TRUE
"NSUN7","yellow",0.854710141557848,5.32000149195157e-70,0.307150718871458,1.16501376609771e-06,-0.307150718871458,1.16501376609771e-06,FALSE,TRUE
"NUCB2","yellow",0.859203628189301,1.65502842071925e-71,0.476000219095681,4.95022585572623e-15,-0.476000219095681,4.95022585572623e-15,FALSE,TRUE
"ONECUT1","yellow",0.828081450549139,5.28355427325863e-62,0.256093697714843,5.76439793603729e-05,-0.256093697714843,5.76439793603729e-05,FALSE,TRUE
"OR10G8","yellow",0.891156777969558,5.35270346994706e-84,0.459039114148554,5.79760598916088e-14,-0.459039114148554,5.79760598916088e-14,FALSE,TRUE
"OR10G9","yellow",0.916151500174047,7.21156511044755e-97,0.491971756561728,4.29403137444276e-16,-0.491971756561728,4.29403137444276e-16,FALSE,TRUE
"OR4D5","yellow",0.928591656917644,7.13491595624857e-105,0.477431585999081,3.99677840531059e-15,-0.477431585999081,3.99677840531059e-15,FALSE,TRUE
"OR8D4","yellow",0.900349752522023,2.49017620068523e-88,0.486280501509795,1.04128365709974e-15,-0.486280501509795,1.04128365709974e-15,FALSE,TRUE
"OSBPL10","yellow",-0.85290482288149,2.07574174983934e-69,-0.521224220007695,3.45496212656781e-18,0.521224220007695,3.45496212656781e-18,FALSE,TRUE
"P2RX1","yellow",0.905024860810738,1.06596812874003e-90,0.443896103045252,4.66258603213456e-13,-0.443896103045252,4.66258603213456e-13,FALSE,TRUE
"P4HB","yellow",0.817292908182566,3.80249020209374e-59,0.246591188288659,0.000109676213127397,-0.246591188288659,0.000109676213127397,FALSE,TRUE
"PABPC4","yellow",0.889496152633489,2.94860149477483e-83,0.481043500712942,2.31905880821875e-15,-0.481043500712942,2.31905880821875e-15,FALSE,TRUE
"PAIP2B","yellow",0.928328065645653,1.0905298591504e-104,0.524612725284429,1.91677858468442e-18,-0.524612725284429,1.91677858468442e-18,FALSE,TRUE
"PAK3","yellow",0.870552636994059,1.47049419904017e-75,0.466868823545886,1.89356147080927e-14,-0.466868823545886,1.89356147080927e-14,FALSE,TRUE
"PBLD","yellow",0.868388325424836,9.31094134057523e-75,0.370630495015684,2.91003327985111e-09,-0.370630495015684,2.91003327985111e-09,FALSE,TRUE
"PDIA2","yellow",0.957618252644568,3.46977862748369e-131,0.461401050952205,4.14910272842649e-14,-0.461401050952205,4.14910272842649e-14,FALSE,TRUE
"PELI2","yellow",0.867835833831268,1.48362839606214e-74,0.435226189773687,1.46948069607071e-12,-0.435226189773687,1.46948069607071e-12,FALSE,TRUE
"PEX5L","yellow",0.900435429034063,2.25885896761548e-88,0.502449801653624,8.0467031439113e-17,-0.502449801653624,8.0467031439113e-17,FALSE,TRUE
"PHGDH","yellow",0.844753735994876,7.78938954780707e-67,0.390837926880778,3.22055376177724e-10,-0.390837926880778,3.22055376177724e-10,FALSE,TRUE
"PHYHIPL","yellow",0.866108690220924,6.28044810357736e-74,0.430470286521339,2.72069762436485e-12,-0.430470286521339,2.72069762436485e-12,FALSE,TRUE
"PLA2G12A","yellow",0.865379480007379,1.14803163480035e-73,0.37459919226079,1.91107171093756e-09,-0.37459919226079,1.91107171093756e-09,FALSE,TRUE
"PLA2G1B","yellow",0.828136321544982,5.10374020578199e-62,0.376737594678613,1.52002495163855e-09,-0.376737594678613,1.52002495163855e-09,FALSE,TRUE
"PLEKHG1","yellow",-0.86728598446148,2.35387967597845e-74,-0.354639593954113,1.49651043253916e-08,0.354639593954113,1.49651043253916e-08,FALSE,TRUE
"PLXNA2","yellow",0.802131006287283,1.9528049487453e-55,0.292884481100987,3.74648434346568e-06,-0.292884481100987,3.74648434346568e-06,FALSE,TRUE
"PM20D1","yellow",0.915149831379919,2.80332782507962e-96,0.463359769488944,3.13770341167325e-14,-0.463359769488944,3.13770341167325e-14,FALSE,TRUE
"PNLIPRP1","yellow",0.898867695046338,1.32624838813297e-87,0.423080728967156,6.95237956263936e-12,-0.423080728967156,6.95237956263936e-12,FALSE,TRUE
"PNLIPRP2","yellow",0.874479886735318,4.73674617496911e-77,0.387766511912195,4.54431314871701e-10,-0.387766511912195,4.54431314871701e-10,FALSE,TRUE
"PRDX4","yellow",0.882310790574071,3.50588141485577e-80,0.431212805988584,2.47279791698528e-12,-0.431212805988584,2.47279791698528e-12,FALSE,TRUE
"PRLR","yellow",0.847115377969143,1.44926695142209e-67,0.440786613896286,7.06412382511227e-13,-0.440786613896286,7.06412382511227e-13,FALSE,TRUE
"PROX1","yellow",0.810766938346736,1.65262877313373e-57,0.508624513481374,2.91897229217891e-17,-0.508624513481374,2.91897229217891e-17,FALSE,TRUE
"PRSS3","yellow",0.89440286594644,1.756623738341e-85,0.361967082449135,7.14573716589591e-09,-0.361967082449135,7.14573716589591e-09,FALSE,TRUE
"PRSS3P2","yellow",0.855471020165025,2.98066141427893e-70,0.325148094913358,2.43845563616127e-07,-0.325148094913358,2.43845563616127e-07,FALSE,TRUE
"PSAT1","yellow",0.845472492099177,4.68295388578239e-67,0.43971178149538,8.14705771750593e-13,-0.43971178149538,8.14705771750593e-13,FALSE,TRUE
"PTF1A","yellow",0.858337079680825,3.26196265196992e-71,0.427545275238652,3.95500950359459e-12,-0.427545275238652,3.95500950359459e-12,FALSE,TRUE
"PXMP2","yellow",0.800687280977787,4.23771215864141e-55,0.404321624489206,6.80691831907967e-11,-0.404321624489206,6.80691831907967e-11,FALSE,TRUE
"RAB26","yellow",0.809985816101127,2.57029085501113e-57,0.441684053880353,6.2686166463205e-13,-0.441684053880353,6.2686166463205e-13,FALSE,TRUE
"RAB3D","yellow",0.88236215508575,3.33835788986415e-80,0.34650101816009,3.32823407092676e-08,-0.34650101816009,3.32823407092676e-08,FALSE,TRUE
"RAP1GAP","yellow",0.821311781949173,3.45381684615818e-60,0.272880458593824,1.73882503883773e-05,-0.272880458593824,1.73882503883773e-05,FALSE,TRUE
"RBPJL","yellow",0.952475468324472,2.2382521333051e-125,0.423664462384355,6.46109458548425e-12,-0.423664462384355,6.46109458548425e-12,FALSE,TRUE
"RGN","yellow",0.874521883037901,4.56305071908997e-77,0.470407675328789,1.13117235087131e-14,-0.470407675328789,1.13117235087131e-14,FALSE,TRUE
"RNF212","yellow",0.872639931275584,2.40244316112171e-76,0.414980079645704,1.89472267058198e-11,-0.414980079645704,1.89472267058198e-11,FALSE,TRUE
"RPH3AL","yellow",0.870228117109241,1.94340370392404e-75,0.404493011554388,6.67074303270717e-11,-0.404493011554388,6.67074303270717e-11,FALSE,TRUE
"RRBP1","yellow",0.806747260670676,1.56979864785635e-56,0.325288907214928,2.4078197301215e-07,-0.325288907214928,2.4078197301215e-07,FALSE,TRUE
"SARDH","yellow",0.834541451892505,8.22161679861975e-64,0.450337169247979,1.94531547966614e-13,-0.450337169247979,1.94531547966614e-13,FALSE,TRUE
"SCTR","yellow",0.820214891558222,6.68673774897095e-60,0.314176388419882,6.40432511812294e-07,-0.314176388419882,6.40432511812294e-07,FALSE,TRUE
"SEC23A","yellow",-0.828734761311626,3.49572015792676e-62,-0.462974551081504,3.31541095042521e-14,0.462974551081504,3.31541095042521e-14,FALSE,TRUE
"SEC63","yellow",0.806724083592978,1.59006311620166e-56,0.392602441042189,2.63828627185052e-10,-0.392602441042189,2.63828627185052e-10,FALSE,TRUE
"SEL1L","yellow",0.904791347955269,1.40908543296176e-90,0.432142167738388,2.19337849518686e-12,-0.432142167738388,2.19337849518686e-12,FALSE,TRUE
