"Gene","Module","MM","MM_pval","GS_Tumor","GS_pval","SignificantModule"
"LRP6","grey",0.241870650359668,0.000149575596102257,-0.270372202701907,2.09050848050473e-05,FALSE
"LRP8","grey",0.204390797133352,0.00142151122322354,0.441813966010241,6.16095515798386e-13,FALSE
"LRRC1","grey",0.42193720053217,8.02242963678377e-12,0.252788973771168,7.2301049552721e-05,FALSE
"LRRC15","grey",0.0735499693860547,0.25536802692779,0.344564337293762,4.01214413946146e-08,FALSE
"LRRC17","grey",0.276345415908075,1.34414347129468e-05,0.0164535073065732,0.799405692769769,FALSE
"LRRC2","grey",-0.23981708584605,0.000170865244141086,-0.340019673321968,6.18987798573368e-08,FALSE
"LRRC28","grey",0.186027460923269,0.00375252366124538,-0.202937154802234,0.00153982125688689,FALSE
"LRRC31","grey",0.262746352092711,3.6194677882318e-05,0.247195193955046,0.000105360823112534,FALSE
"LRRC36","grey",-0.106495059819172,0.0990767665594011,-0.33498291329615,9.92844870156606e-08,FALSE
"LRRC37A","grey",0.237500280505331,0.000198269986979694,0.093816367424979,0.146486605109813,FALSE
"LRRC37A2","grey",0.293074555090512,3.69013194639887e-06,0.0564947633796607,0.382569142340365,FALSE
"LRRC4","grey",-0.585782547368174,1.34608794165159e-23,-0.282628144012428,8.35267051120089e-06,FALSE
"LRRC47","grey",-0.408058880141124,4.36954211673661e-11,-0.219409361598767,0.000602837886237581,FALSE
"LRRC49","grey",0.6267425620387,1.04729099125491e-27,0.164252183898717,0.0106495737646692,FALSE
"LRRC59","grey",-0.152528111602906,0.0178149089962968,0.0631678179795341,0.328814077589936,FALSE
"LRRC66","grey",0.219142748892413,0.000612401346546805,0.219339522000442,0.000605329607308595,FALSE
"LRRC69","grey",0.0688100070098677,0.287362088148431,-0.312431430769008,7.44115653194371e-07,FALSE
"LRRC7","grey",-0.412880065815095,2.4464323742074e-11,-0.386142727532012,5.44381643473587e-10,FALSE
"LRRC8B","grey",0.224233554745115,0.000451972545422858,-0.111843227247307,0.0831513240006456,FALSE
"LRRC8C","grey",0.294419484894714,3.31385426226125e-06,0.0998295466756972,0.122206708091894,FALSE
"LRRC8D","grey",0.400855583448035,1.02180552090334e-10,-0.148283941046384,0.0212922155983894,FALSE
"LRRCC1","grey",0.579276315658841,5.3614855000106e-23,0.138771786527289,0.0312756859006192,FALSE
"LRRIQ1","grey",0.123303175091209,0.0559366957375616,-0.159228214425398,0.0133294162253564,FALSE
"LRRN1","grey",0.532160276034411,5.03791218769712e-19,0.436072444588928,1.31559954076872e-12,FALSE
"LRRN3","grey",-0.0354396898525151,0.584046576454741,-0.258196258270045,4.98268381520266e-05,FALSE
"LRRN4CL","grey",-0.556544549500337,5.30566184691437e-21,-0.0653650012109731,0.31223518148538,FALSE
"LRRTM1","grey",-0.551065322048257,1.52485004599238e-20,-0.0565256391793888,0.382308709934851,FALSE
"LRRTM4","grey",-0.0759193149211285,0.240333991362797,-0.16194644022698,0.0118138968397293,FALSE
"LSAMP","grey",0.141834768255873,0.0276962835991101,0.13792183544799,0.0323362348898496,FALSE
"LSM2","grey",0.567489025470783,6.0703054277657e-22,-0.0183558212646672,0.776792567917709,FALSE
"LSM5","grey",0.473946634051196,6.71700062947984e-15,0.0270738199538832,0.675808067525484,FALSE
"LSM7","grey",0.174412267203832,0.0066402915236856,0.151155970080013,0.0188807117019468,FALSE
"LSP1P4","grey",-0.572833690596577,2.04446071888988e-22,0.0576268635065373,0.373090814356037,FALSE
"LSR","grey",-0.270260459895814,2.10764475779242e-05,0.216436077702297,0.000717751541324788,FALSE
"LSS","grey",-0.0892580426023545,0.167213904229265,-0.0417986924422023,0.518409637977821,FALSE
"LTA4H","grey",0.605703992859563,1.60239627282906e-25,0.0983632047590224,0.12781789050275,FALSE
"LTB","grey",-0.519469629531819,4.67537834353271e-18,-0.176567062049824,0.00598807558193226,FALSE
"LTBP3","grey",-0.122337111169885,0.0579021562915036,0.111846177323063,0.0831431453182321,FALSE
"LTBP4","grey",-0.21029004114692,0.00102196276851337,0.11605717400242,0.0721126184353936,FALSE
"LTF","grey",-0.109421249166506,0.0900875806219438,-0.0695109565813387,0.282468577911649,FALSE
"LURAP1","grey",-0.647257060759473,5.28445615364093e-30,0.0666414960060567,0.302859228947466,FALSE
"LURAP1L","grey",-0.234415990640597,0.00024114691476728,-0.0679353695173381,0.293547439519203,FALSE
"LUZP2","grey",-0.116180587965894,0.0718082426286284,0.167563449442198,0.00915496898292918,FALSE
"LVRN","grey",-0.0708559716926722,0.273236698770447,-0.175041968398374,0.00644342271807519,FALSE
"LY6D","grey",-0.196756135346693,0.00215029776758729,0.231322183862363,0.000292718810627514,FALSE
"LY6G5B","grey",0.30256184961503,1.7078925973883e-06,-0.00429315392551181,0.947137816180817,FALSE
"LY6G6C","grey",-0.431034451202376,2.5302547219417e-12,-0.105197077977965,0.103285401766205,FALSE
"LY6G6F","grey",-0.549568283012088,2.02785649958785e-20,-0.323495549943863,2.82714052814875e-07,FALSE
"LY75-CD302","grey",0.71285774815448,1.07116271636888e-38,0.30419924922811,1.49109824076145e-06,FALSE
"LYN","grey",0.672279559714831,4.68448093028157e-33,0.239197494722788,0.000177824996864243,FALSE
"LYPD1","grey",-0.167481551435957,0.00918956556226707,-0.0485014706561837,0.453572860627584,FALSE
"LYPD3","grey",-0.145500543986307,0.0238791945736939,0.26430247664543,3.24029276447831e-05,FALSE
"LYPD6","grey",0.0120796436995304,0.852006941809919,0.0283010036623021,0.662000345575955,FALSE
"LYPD6B","grey",0.00870628415135064,0.893040642841051,0.10063677723355,0.119200425621756,FALSE
"LYPLA1","grey",0.462623801065082,3.48574754285509e-14,0.367956002867288,3.85104590088932e-09,FALSE
"LYPLA2P2","grey",-0.00766640315915868,0.905752668884757,0.340297106214308,6.02938373697069e-08,FALSE
"LYRM1","grey",0.146747678256351,0.0226883518761389,-0.205542648577193,0.00133374262400799,FALSE
"LYRM2","grey",-0.074197541871518,0.251195982487628,-0.082219606820747,0.203405118855268,FALSE
"LYRM7","grey",0.531099785525945,6.09070386829611e-19,-0.182288536587121,0.00452563687602993,FALSE
"LYSMD3","grey",0.245955414624781,0.000114397229363815,0.0735967508704294,0.255065038575043,FALSE
"LYSMD4","grey",-0.297673997423603,2.54872291640343e-06,-0.110638362460698,0.0865461808460799,FALSE
"LYZ","grey",0.547753711036604,2.85942801645102e-20,0.380938453631052,9.64754869540045e-10,FALSE
"LZTFL1","grey",0.555082049969118,7.04602451307184e-21,-0.0472462803187574,0.465357202025731,FALSE
"LZTS1","grey",-0.484826848562635,1.30223547622885e-15,0.221815361932519,0.000522573230339675,FALSE
"M6PR","grey",0.590276092053301,5.08864971198666e-24,0.361307644590272,7.64314120639513e-09,FALSE
"MAB21L2","grey",0.0592677501133114,0.359611900506495,0.158871711149973,0.0135403396221222,FALSE
"MAB21L4","grey",-0.530871603739491,6.34399786589205e-19,0.033227338694832,0.607750633575573,FALSE
"MACC1","grey",0.410076632555159,3.43162416521086e-11,0.333685019486035,1.11986936776901e-07,FALSE
"MACIR","grey",0.430127373115147,2.84320385059113e-12,0.0220849606027192,0.733020872710355,FALSE
"MACROH2A2","grey",0.350955344112982,2.15497907981285e-08,0.0815563483985894,0.207087323831649,FALSE
"MAD2L1BP","grey",0.389514061486914,3.7374441607273e-10,0.172917320624641,0.007129351676855,FALSE
"MAF","grey",0.141447297148849,0.0281287486135248,0.094464823218762,0.14370408873061,FALSE
"MAFB","grey",0.100555411066329,0.119500813845422,0.0453921475409002,0.48306992839993,FALSE
"MAFF","grey",-0.448131168489227,2.6297387453157e-13,-0.0439032586432396,0.497552662400639,FALSE
"MAFK","grey",-0.240914251863104,0.000159161693721658,0.202648589937823,0.00156435313462293,FALSE
"MAGEB2","grey",-0.312672326588643,7.28901246898625e-07,-0.109217097236784,0.0906927896046993,FALSE
"MAGED4","grey",0.12603392802794,0.0506776187414878,0.168899102186268,0.00860682203271093,FALSE
"MAGEH1","grey",0.220471534714301,0.000566092491750981,-0.143107278721628,0.0263158603254861,FALSE
"MAGEL2","grey",-0.463884541502743,2.9105194576459e-14,-0.228306695215819,0.000352709429236412,FALSE
"MAGI1","grey",-0.109424885704661,0.0900768294462251,-0.214760004510383,0.000791127899186624,FALSE
"MAGI2","grey",0.0930172256532181,0.149971827888952,-0.0402281819131158,0.534261444717645,FALSE
"MAL","grey",-0.281007711094796,9.45362235981038e-06,-0.215030858884867,0.000778819748278138,FALSE
"MAMDC2","grey",-0.00728799593500469,0.910384643736775,-0.216507451128091,0.000714771044762075,FALSE
"MAML3","grey",0.0697919701797664,0.280522606820889,-0.0879448118799797,0.17357358810064,FALSE
"MAMLD1","grey",0.0187467924966974,0.772167538159136,-0.0836922719455902,0.195399186363541,FALSE
"MAN1A1","grey",0.0634966026207093,0.326297785457061,-0.387228923912399,4.82484491384659e-10,FALSE
"MAN1C1","grey",-0.0992272957723002,0.124487711663292,0.0264007442413179,0.68342786186544,FALSE
"MAN2A1","grey",0.300283062969504,2.06021452718387e-06,-0.261030512983239,4.08593843827586e-05,FALSE
"MAN2C1","grey",-0.170384687187072,0.00803156197975181,0.0653324012010919,0.312477093655645,FALSE
"MANEA","grey",0.445415644729888,3.80000371883205e-13,-0.0845882264947223,0.190642172843144,FALSE
"MANEAL","grey",-0.480607435154443,2.47742232936082e-15,-0.0860311298432876,0.183160167719893,FALSE
"MANF","grey",0.18563248367951,0.00382814766583629,-0.0389537677718105,0.547300940002658,FALSE
"MANSC1","grey",0.120184780244889,0.062486627766467,0.192459315935339,0.00269680342301091,FALSE
"MAOA","grey",-0.0318838956831421,0.622349673263839,-0.234346542244139,0.000242205142742158,FALSE
"MAOB","grey",0.426468046870089,4.53512010503606e-12,0.155916824833894,0.0154043401972789,FALSE
"MAP1B","grey",0.299703508141632,2.16031757175994e-06,0.263672422710587,3.38906047262359e-05,FALSE
"MAP1LC3B","grey",0.341142720049098,5.5645361629748e-08,0.0278927476909126,0.666581482554522,FALSE
"MAP2K1","grey",0.382005627921191,8.58643184139932e-10,0.271341529383377,1.94729004277422e-05,FALSE
"MAP2K3","grey",0.27692602768047,1.28694960112601e-05,0.137104772189925,0.0333844589301155,FALSE
"MAP2K6","grey",0.231325474911274,0.000292658868827544,-0.294264818898092,3.35518846340751e-06,FALSE
"MAP3K1","grey",0.54431503711032,5.45289897310849e-20,-0.0539328642042839,0.404553214502643,FALSE
"MAP3K14","grey",-0.254316176317876,6.5138891558213e-05,-0.138059813369467,0.0321620154811451,FALSE
"MAP3K3","grey",0.219562886633784,0.000597393764596132,-0.0403840513411474,0.532677389750022,FALSE
"MAP3K6","grey",-0.0519490457020216,0.422081451839272,0.336632825826317,8.51266912660897e-08,FALSE
"MAP3K7CL","grey",0.307989500320064,1.08557256548636e-06,-0.133570076670064,0.0382581493038235,FALSE
"MAP3K8","grey",0.368925797477915,3.48004310690882e-09,0.0744257015863631,0.2497373651807,FALSE
"MAP3K9","grey",-0.172121729829758,0.00740251079738476,0.204177130768393,0.00143836254310455,FALSE
"MAP4K2","grey",-0.370117466576627,3.07132185352588e-09,-0.0463475721052266,0.473897532853424,FALSE
"MAP4K3","grey",0.606361176253304,1.37712576855647e-25,0.253127939430202,7.06502388146904e-05,FALSE
"MAP7D2","grey",-0.0631387095444538,0.329037454325077,-0.179272626158215,0.00525067634524929,FALSE
"MAPDA","grey",0.499284481900595,1.34259346719489e-16,-0.19758148863377,0.00205767098277514,FALSE
"MAPK1","grey",0.47856540857041,3.37133106193279e-15,0.0592442655062222,0.359802642435063,FALSE
"MAPK10","grey",0.23064323222135,0.000305332263213284,-0.105787684522885,0.101353204277218,FALSE
"MAPK13","grey",-0.0299376419186609,0.643762578012451,0.0536306226051395,0.407195410699076,FALSE
"MAPK1IP1L","grey",0.610868824652066,4.82534645190397e-26,0.236708592849067,0.000208539335245179,FALSE
"MAPK8IP1P2","grey",-0.597088912381064,1.13078989956235e-24,-0.271047007500239,1.9897929352109e-05,FALSE
"MAPKAPK2","grey",0.530691776904141,6.55087366082117e-19,0.179392486381799,0.00521998088545476,FALSE
"MAPKAPK3","grey",-0.275146106365067,1.4700004310868e-05,-0.145868428711167,0.0235224372027564,FALSE
"MAPRE2","grey",0.287075933410171,5.92237074568635e-06,0.154224083929534,0.016570260092185,FALSE
"MAPRE3","grey",0.283502632066779,7.81027512259309e-06,0.18452211598572,0.00404817084737553,FALSE
"MAPT","grey",-0.602831791175626,3.0942027051185e-25,-0.337904735498589,7.55597898773222e-08,FALSE
"MARCHF2","grey",-0.0404804518029218,0.53169888373433,0.241400807994615,0.000154215299857584,FALSE
"MARCHF4","grey",-0.635424096309596,1.17245045888852e-28,-0.203446912092239,0.00149734368476615,FALSE
"MARCHF7","grey",0.661331481610386,1.10204267079325e-31,0.362908084167583,6.48976417667068e-09,FALSE
"MARCO","grey",0.181494888167304,0.00470713300940199,0.192748297463398,0.00265642678796874,FALSE
"MARF1","grey",0.489853472518131,5.98256535022635e-16,-0.00918283125016952,0.887224004454368,FALSE
"MARK1","grey",0.295801670803169,2.96540230962576e-06,-0.0636414445497322,0.325193221113871,FALSE
"MARK2","grey",0.262859664549522,3.59050208545558e-05,0.326309500540639,2.19656172398659e-07,FALSE
"MARS1","grey",0.401266691228001,9.73979005484654e-11,0.00366150804252963,0.954906412831774,FALSE
"MARVELD3","grey",-0.29763033086184,2.55777051615269e-06,-0.191420052745425,0.00284665750948587,FALSE
"MAST4","grey",0.0450603767680186,0.486277303794344,0.00952811491062153,0.883013290996667,FALSE
"MASTL","grey",0.618700232657186,7.49354636516127e-27,0.303552283940982,1.57341391315265e-06,FALSE
"MAT2A","grey",0.0133151082316045,0.837071748007812,-0.293974855581396,3.43400812465739e-06,FALSE
"MATCAP1","grey",-0.438811011774973,9.17792352852038e-13,-0.143314111202054,0.0260971639501743,FALSE
"MATCAP2","grey",-0.203223969226457,0.00151578753787711,-0.219112811783011,0.000613483913771639,FALSE
"MATN2","grey",0.136930527904955,0.0336116987476037,-0.147083562626258,0.0223765301936326,FALSE
"MATN3","grey",0.414721271939553,1.95553481104032e-11,0.397190619208113,1.56209412979472e-10,FALSE
"MAZ","grey",-0.567779467886543,5.72461815682788e-22,0.0264120860216459,0.683299194700129,FALSE
"MB21D2","grey",0.513517009647894,1.28796946250873e-17,0.273617812359008,1.64660376502277e-05,FALSE
"MBD4","grey",0.494049714451641,3.09466441116231e-16,0.0578157999373804,0.371523164080252,FALSE
"MBD5","grey",0.687792593868882,4.20181286339609e-35,0.0200101294243796,0.757278450661137,FALSE
"MBIP","grey",0.505903852901657,4.57476707052988e-17,0.273838567992283,1.61990750330114e-05,FALSE
"MBL1P","grey",-0.179827897272109,0.00510982586011477,-0.36052486597138,8.27707509844311e-09,FALSE
"MBLAC2","grey",-0.133486788533915,0.0383798788478694,-0.418062919732643,1.29781476530733e-11,FALSE
"MBNL2","grey",0.0997557267287891,0.122484540353522,-0.131054042614656,0.0420825031631347,FALSE
"MBNL3","grey",0.264616830222975,3.16839412200472e-05,-0.178518755132919,0.00544748022269636,FALSE
"MBOAT1","grey",0.75432632558465,1.42042660542583e-45,0.272235617018133,1.82346432584198e-05,FALSE
"MBOAT4","grey",-0.194738012148844,0.00239299984798759,-0.293445745800162,3.58240252672791e-06,FALSE
"MBP","grey",-0.227159898687462,0.000378383571981227,-0.00160503979738109,0.980224551383318,FALSE
"MBTPS2","grey",0.620416766449018,4.94712108575072e-27,0.0697430808112485,0.280860505590476,FALSE
"MC1R","grey",-0.590634015309939,4.70617560769495e-24,-0.136828762173284,0.0337450231414057,FALSE
"MCAM","grey",0.16879761521817,0.00864742429196094,0.0878260110202313,0.174157654359387,FALSE
"MCC","grey",0.337990690748082,7.49520288726084e-08,0.244809484910042,0.000123390954205987,FALSE
"MCCC2","grey",0.32150513082396,3.37447775751965e-07,0.0238612927930589,0.712460590688829,FALSE
"MCEMP1","grey",0.14067785887505,0.0290047004822427,0.177734234005827,0.005659287400766,FALSE
"MCF2L","grey",-0.405809735007914,5.70927344905042e-11,-0.126392518360495,0.0500186321359263,FALSE
"MCL1","grey",0.302844759893484,1.6683994296017e-06,0.102275027301846,0.113276587460764,FALSE
"MCM5","grey",0.382317553226959,8.29826051861417e-10,0.184483777414573,0.00405596749446503,FALSE
"MCTP1","grey",0.365666502473752,4.88498145772338e-09,0.076999625672781,0.233689037876855,FALSE
"MCTP2","grey",0.506071692690213,4.45021493173019e-17,8.06409978745745e-05,0.999006333812207,FALSE
"MCUR1","grey",0.121260211318984,0.0601599840598692,-0.147453485748537,0.0220373992802832,FALSE
"MDFI","grey",-0.560027977988761,2.68431423728396e-21,0.174762533424855,0.00653013159894311,FALSE
"MDGA1","grey",-0.491489002369731,4.632072818274e-16,-0.0119135847701929,0.85401853286963,FALSE
"MDH1B","grey",-0.0191962947160233,0.766860043266072,-0.331336199791124,1.39052503476371e-07,FALSE
"MDH2","grey",0.0701448646471846,0.278091716623344,0.112530403398997,0.0812636464045764,FALSE
"MDK","grey",-0.342990724583878,4.66572398254213e-08,0.358146693422088,1.05302793735735e-08,FALSE
"MDM2","grey",0.261521782740999,3.94689167541531e-05,0.183687353000364,0.00422102395779564,FALSE
"MDM4","grey",0.233229767980943,0.000259827829104718,-0.148435541669442,0.021158561594668,FALSE
"ME1","grey",0.481144692769926,2.28375027049643e-15,-0.0621145661330012,0.336958854818587,FALSE
"ME3","grey",-0.0208200535809056,0.747779554103199,-0.0460627520592713,0.476621905506579,FALSE
"MEAF6","grey",0.592551003143019,3.09172477280194e-24,-0.060293131083951,0.35134536995788,FALSE
"MEAK7","grey",0.277084496444203,1.27174490936079e-05,0.435820606491401,1.35967146655769e-12,FALSE
"MECOM","grey",-0.166707960693778,0.00952212118579783,-0.05111825669033,0.429551424354912,FALSE
"MECP2","grey",-0.0125264712411291,0.846598982627074,-0.0174599453509998,0.787419861685103,FALSE
"MED23","grey",0.526816287794431,1.30207565856922e-18,-0.166996887460056,0.0093966881437397,FALSE
"MED27","grey",0.465011328423476,2.4756780661026e-14,0.0489428587004315,0.44946900420978,FALSE
"MED28","grey",0.572813387100709,2.05300749907806e-22,0.10002858962633,0.121460019493204,FALSE
"MEDAG","grey",-0.0534881733658076,0.408444239434705,-0.073193986207033,0.257681757337572,FALSE
"MEF2C","grey",0.445813044079884,3.60144195420224e-13,0.0345576656531662,0.593445664201965,FALSE
"MEFV","grey",-0.433127843483704,1.93067529418465e-12,-0.0659359729614176,0.308018106661502,FALSE
"MEG3","grey",-0.203372655504387,0.00150346391717759,-0.197834326230684,0.00203003244141066,FALSE
"MEIS1","grey",0.0711860487685641,0.27100281669059,-0.238060095793234,0.000191295477259079,FALSE
"MEIS3","grey",-0.240140606042378,0.000167333190081611,0.0267693350225043,0.679251068336552,FALSE
"MELTF","grey",0.0349270208829252,0.589501340439208,0.448119292854666,2.63399444305575e-13,FALSE
"MEMO1","grey",0.135782403514162,0.0351421288276877,0.0144297077984778,0.823647385954015,FALSE
"MEOX1","grey",-0.220859947030949,0.000553181271077283,-0.144220140819264,0.0251574664882484,FALSE
"MERTK","grey",0.374088127938976,2.01805236788889e-09,-0.111043254426158,0.0853931524212217,FALSE
"MEST","grey",0.0548737213702773,0.39639372878208,0.0399806225325784,0.536782165186915,FALSE
"METAP1","grey",0.697865306262432,1.67511679424543e-36,0.30031591990848,2.05467403377234e-06,FALSE
"METTL1","grey",-0.185365572380625,0.00388002789745531,-0.0864332562169155,0.181114039568368,FALSE
"METTL13","grey",0.520128684959842,4.17406812436982e-18,0.288130961107556,5.45380498463635e-06,FALSE
"METTL14","grey",0.669632010537708,1.01788475440366e-32,-0.0341370301031605,0.597952173605918,FALSE
"METTL18","grey",0.552847744532879,1.08393387990116e-20,0.0568261802115907,0.379779341265346,FALSE
"METTL23","grey",0.325020399380425,2.46656102877585e-07,-0.0846765832643284,0.190177678378673,FALSE
"METTL24","grey",0.404329119368603,6.80090719792064e-11,-0.000271531610936807,0.996654170070462,FALSE
"METTL25","grey",0.537027422081846,2.09054275700031e-19,-0.232007579100887,0.000280478954693258,FALSE
"METTL3","grey",0.627541936387572,8.58531429360768e-28,-0.0765425312474386,0.236484642832788,FALSE
"METTL8","grey",0.438735884847492,9.2694319248624e-13,0.255906959819096,5.8391417972461e-05,FALSE
"MEX3C","grey",0.414428328433235,2.02666000059525e-11,0.0237209243242533,0.714077987343007,FALSE
"MFAP4","grey",-0.0254641781735144,0.694083985522269,-0.00798687094081119,0.901832397896601,FALSE
"MFF","grey",0.656665099993126,4.06857124904084e-31,-0.00565344756556883,0.930425501718797,FALSE
"MFHAS1","grey",0.59124065848988,4.12151089091452e-24,0.236950786992578,0.000205346187788133,FALSE
"MFN2","grey",0.235740914819946,0.000221765612794827,0.151004442369602,0.0190017404035042,FALSE
"MFSD2A","grey",0.28759141789397,5.68884034048073e-06,0.420008902595846,1.02003765048375e-11,FALSE
"MFSD4A","grey",0.159289446079469,0.0132934807004932,0.263260955458827,3.48967052566547e-05,FALSE
"MFSD6","grey",0.620616818630255,4.71262722890596e-27,0.340872063476049,5.70943075332846e-08,FALSE
"MFSD8","grey",0.368263647937134,3.72939498216952e-09,-0.183281474204519,0.0043074487731152,FALSE
"MFSD9","grey",0.294017198936281,3.42238907560881e-06,-0.0534427853647958,0.408842624098641,FALSE
"MGARP","grey",-0.264303037092931,3.24016321968163e-05,-0.210008167133252,0.00103841584551448,FALSE
"MGAT1","grey",0.127749994534872,0.0475883044872298,0.0445631710418898,0.491105356400998,FALSE
"MGAT2","grey",0.187293284610918,0.00351916800662207,-0.0942116948708253,0.144785427946048,FALSE
"MGAT4A","grey",-0.0221429529022125,0.73234652847009,-0.418026714144811,1.30362416287231e-11,FALSE
"MGC70870","grey",0.0915624408594913,0.156477259392416,-0.29795887004752,2.49044291715846e-06,FALSE
"MGP","grey",0.218916797792321,0.000620615888000833,0.0899265505801736,0.164044067445383,FALSE
"MIA","grey",0.282101306141784,8.69650914919994e-06,0.408678487939702,4.05776594965529e-11,FALSE
"MIA2","grey",0.214325096196319,0.000811266803969499,-0.133330062901985,0.0386098279089252,FALSE
"MICA","grey",0.233624939968497,0.000253459776114078,0.313113275791768,7.01820092307331e-07,FALSE
"MICALL1","grey",-0.23669150448136,0.000208766373697558,0.0518989650265029,0.422529593782238,FALSE
"MICALL2","grey",-0.16915521061626,0.00850511174160843,0.465842288974455,2.19635492669909e-14,FALSE
"MID1","grey",0.411226999138068,2.9878462564922e-11,0.189114024753761,0.00320649149654349,FALSE
"MID2","grey",0.0527031051158749,0.41536736293323,-0.16850785013572,0.00876428952555562,FALSE
"MIER2","grey",-0.137540180428475,0.0328223263876545,0.269139908303816,2.28699382205987e-05,FALSE
"MIER3","grey",0.573197918137211,1.89695019036343e-22,0.0234897612644816,0.716744346583744,FALSE
"MIF","grey",0.285607290124611,6.63873785816701e-06,0.36960736808399,3.2402480986328e-09,FALSE
"MIF4GD","grey",-0.0436172528516341,0.500360768946373,-0.137316441353494,0.0331101699506789,FALSE
"MILR1","grey",0.590196770202771,5.17746653565394e-24,0.292417784705836,3.88834676344826e-06,FALSE
"MINDY4","grey",0.268262999872232,2.4373138686922e-05,0.299519739022234,2.19301654000008e-06,FALSE
"MIOS","grey",0.449116049226844,2.29920715825106e-13,-0.241789221831014,0.000150370234374952,FALSE
"MIPOL1","grey",0.261275464920714,4.01604088826693e-05,-0.0312806005574969,0.628954412375542,FALSE
"MIR105-1","grey",-0.0448558546059647,0.488260196715773,-0.16315042591891,0.0111926347999438,FALSE
"MIR107","grey",-0.322199330947047,3.17294839076672e-07,0.0163661523147019,0.80044827959772,FALSE
"MIR1247","grey",-0.462799731982134,3.39926696578303e-14,-0.0179048530001679,0.782137109654612,FALSE
"MIR125B1","grey",-0.396274329908871,1.73557326705365e-10,-0.276153888978328,1.36353275361702e-05,FALSE
"MIR127","grey",-0.32011012689015,3.81720601118079e-07,-0.367351036649643,4.1015570575694e-09,FALSE
"MIR128-2","grey",-0.408626974225433,4.08283990574888e-11,-0.185450053019616,0.00386353893988474,FALSE
"MIR129-2","grey",-0.432296749248548,2.14999018001559e-12,-0.30974534982802,9.35715685324996e-07,FALSE
"MIR134","grey",-0.569102800592201,4.37932709464069e-22,-0.309405547632805,9.63078702671246e-07,FALSE
"MIR142","grey",0.0444447003706324,0.492259513867443,-0.0921749113264204,0.153712989398476,FALSE
"MIR143","grey",0.308842830380923,1.0100832281393e-06,0.0431906018580748,0.504565253255842,FALSE
"MIR145","grey",0.0481262984115929,0.457077522248744,0.201649621015227,0.00165206648058679,FALSE
"MIR153-2","grey",-0.206043000039483,0.00129718812127362,-0.322040246818672,3.2180851642352e-07,FALSE
"MIR154","grey",-0.0736190629690288,0.254920617938671,-0.250652090213868,8.35721099241167e-05,FALSE
"MIR155HG","grey",0.132686520452395,0.0395662719989463,-0.0858758651845907,0.183954734661128,FALSE
"MIR15A","grey",0.439574858387437,8.29613895838098e-13,-0.247222933089114,0.000105166513628325,FALSE
"MIR17HG","grey",0.126199474646518,0.0503724986660987,-0.274555054920177,1.53605822845261e-05,FALSE
"MIR181A2","grey",0.178637111404343,0.00541615097669504,-0.0690800262981336,0.285470323857552,FALSE
"MIR181C","grey",-0.694443674906925,5.08026785191583e-36,-0.0131615004683589,0.838925611795571,FALSE
"MIR182","grey",-0.500544151340472,1.09583010162836e-16,-0.203061456253501,0.00152936287206476,FALSE
"MIR186","grey",0.198501117787658,0.00195875891340504,-0.0778329210557819,0.228652646614768,FALSE
"MIR192","grey",-0.261908518623732,3.84058380715846e-05,0.0292662188426807,0.651219561799221,FALSE
"MIR194-2","grey",-0.364314092684122,5.6168565043012e-09,-0.236764925014328,0.000207792529047432,FALSE
"MIR196A1","grey",-0.216792616392665,0.000702976446381099,0.0712701323212961,0.270435752567517,FALSE
"MIR199A2","grey",0.114377821235166,0.0763597042108684,-0.0828030505916827,0.20020538277362,FALSE
"MIR205","grey",0.175246129522754,0.00638072362528177,0.180787492677472,0.00487439494606321,FALSE
"MIR21","grey",0.441564324534623,6.36946305858324e-13,-0.0528773727526608,0.413824664112793,FALSE
"MIR211","grey",-0.203651696349308,0.00148058334957184,-0.150410000535912,0.0194830671552457,FALSE
"MIR214","grey",0.392697275653278,2.61007250563286e-10,-0.10857005151291,0.0926324554171368,FALSE
"MIR216A","grey",-0.236831313303491,0.000206915611284607,-0.36662647795864,4.42236880016976e-09,FALSE
"MIR218-1","grey",0.128464478524383,0.0463492838616487,-0.0374047488539362,0.563357899417262,FALSE
"MIR218-2","grey",-0.650122906476395,2.4432275608029e-30,-0.142446950916161,0.027024627803843,FALSE
"MIR221","grey",0.245369844215975,0.000118913333204781,0.0569411815512718,0.378814194956964,FALSE
"MIR222","grey",0.0384910429402704,0.552073845055871,-0.0284431008257138,0.660408773462813,FALSE
"MIR223","grey",-0.0800404503233186,0.215683052643897,-0.0271134891098883,0.675359997480817,FALSE
"MIR224","grey",0.259332165020015,4.60305223234508e-05,-0.0110252717600193,0.864795016320857,FALSE
"MIR22HG","grey",-0.0359422532253664,0.578722111603015,-0.194360531037856,0.0024410711838417,FALSE
"MIR23A","grey",-0.0567852686664286,0.380123052511516,0.0841656822475281,0.19287498028077,FALSE
"MIR23B","grey",0.0766615368084232,0.235754548473553,-0.316569069354861,5.20521672988637e-07,FALSE
"MIR24-1","grey",0.118996394370424,0.0651431351155601,-0.229664465728578,0.000324407773244977,FALSE
"MIR24-2","grey",0.197265549133981,0.00209268941386618,0.0697918030381008,0.280523761552574,FALSE
"MIR27A","grey",-0.0176555901912083,0.785095597514569,-0.0321585700860674,0.619352536131587,FALSE
"MIR27B","grey",0.138945945670776,0.0310620746444414,-0.328433405183892,1.81251003426706e-07,FALSE
